6.242000000000001,0.0,0.0,0.3292,2.7987,0.0389,59.9373,9761.2219,17.8239,3.5983,183687789.5467,292580.57,334828.7833,280212.6765,374909.0641,275040705.12,6.9343,26.7433,405385.34
6.2342,0.14,0.0,0.7121,3.681,0.037000000000000005,57.2823,11402.407,19.0728,3.9833,202453594.2933,317757.5733,362919.3067,302215.5814,403847.8507,297314207.04,7.835,27.213,450933.4433
6.2456,0.0,0.0,0.2922,3.1630000000000003,0.0356,58.7587,14299.3021,19.0351,3.752,192661558.72,300767.2367,345267.6233,287692.1867,383325.6989,279099663.84,7.1853,27.1567,422429.8933
6.2488,0.0,0.0,0.4349,3.656,0.0331,59.0423,15997.7231,18.5947,3.698,179996825.7067,288673.2333,331899.3367,279505.7274,368595.6251,262297591.2,7.5813,26.0157,427900.4033
6.2427,0.0,0.0,0.4116,2.8383,0.0347,61.7167,12034.5608,15.9182,3.265,165362334.0267,262755.7333,302913.5933,253490.9916,335736.8038,239895356.9067,6.5747,25.6217,374410.28
6.2432,0.0,0.0,0.7481,3.026,0.0338,62.2663,10231.043,16.7768,3.1407,153092330.4533,249870.94,287261.44,242288.8226,319082.437,224747067.8933,6.2707,25.2907,371726.7167
6.2429999999999986,0.0,0.0,0.3978,3.194,0.0316,61.2577,11123.8817,18.2814,3.1777,158460292.3733,256239.59,292743.11,247322.4097,324141.4031,227003019.52,6.285,26.0817,382424.17
6.2435,0.0,0.0,2.5885,3.332,0.0311,61.0863,13351.7355,17.215999999999998,3.26,165286394.4533,264636.0,300828.57,253398.0844,331583.8963,232748376.8,6.6383,25.69,390097.1
6.2439,0.0,0.0,0.3648,2.5627,0.0446,63.2333,10335.3073,15.8521,2.9763,162812205.8133,248969.96,279082.2,229957.4648,306222.8356,223186683.9467,5.8967,25.3267,343089.5967
6.2471,0.0,0.0,0.2272,2.446,0.0359,63.8003,11637.9847,15.6954,2.8353,145440046.4,231876.59,262678.1367,219900.0499,289941.2128,204600441.8133,5.6573,25.2607,344885.4133
6.2353,0.0,0.0,0.2957,3.4657,0.0326,63.4013,11527.9498,16.7757,2.6937,133157068.56,217713.9467,246939.8767,209011.7545,273373.6969,188464773.28,5.567,24.8693,336304.0667
6.2485,0.0,0.0,0.0493,2.9997,0.0335,64.8317,11629.8408,16.1828,2.5727,135382233.1733,214469.6533,243930.0333,202928.6328,268334.6952,188145709.8667,5.183,24.4297,308068.3
6.2406,0.0,0.0,0.7589,3.449,0.0343,65.5237,12883.8513,14.8834,2.6617,140622410.4,222143.0567,248161.84,206992.3685,271367.4851,189212114.6667,5.4289999999999985,22.925,314576.2567
6.2348,0.0,0.0,0.3129,2.9867,0.0321,65.012,11863.7138,14.8754,2.7613,141631111.4667,225736.0833,250965.7733,210735.2312,273911.7027,189018292.0,5.6353,23.5963,328144.24
6.2465,0.0,0.0,0.094,3.2910000000000004,0.0311,66.4583,11371.7404,15.5408,2.4933,130079932.88,206984.12,231001.18,193460.1135,252218.1307,172980574.8267,5.232,22.527,299536.1367
6.2411,0.0,0.0,0.1226,2.4467,0.0291,65.4937,13800.9261,15.6137,2.6053,130022986.4533,211078.9,233066.55,197409.9116,254411.0215,172383700.8533,5.3383,24.1283,316343.1367
6.2414,0.0,0.0,0.0297,2.407,0.0321,67.2517,11943.9966,15.0994,2.2607,117463600.4267,188402.6367,209608.8867,176238.824,229076.0593,155858561.28,4.827,23.246,282176.34
6.2449,0.0,0.0,0.2009,2.434,0.0309,67.6233,11427.2997,13.6121,2.2153,111700161.4667,180285.97,200965.0567,169835.2881,220286.8343,149179329.8133,4.9073,22.8127,282587.7733
6.2438,0.0,0.0,0.3472,2.176,0.0305,68.3133,12591.0101,12.6709,2.073,103703609.8133,168716.53,188678.8067,159243.5973,206737.5414,138482798.5333,4.5457,22.8813,262572.4233
6.239,0.0,0.0,0.063,2.379,0.0312,67.9877,12083.4827,14.4428,2.1203,103896667.5467,170744.2533,189733.2767,160847.3527,207463.6347,137829224.56,4.551,22.961,267425.21
6.2366,0.0,0.0,0.2169,2.1577,0.0324,67.8133,10846.922,12.0334,2.1103,102703295.6,170384.88,187053.31,159388.6321,203775.3116,134219403.4133,4.4697,23.4527,266260.8767
6.2602,0.0,0.0,0.0563,2.4243,0.0326,68.7577,11096.1052,13.1105,2.039,98502425.7067,166287.08,181290.9833,155758.6749,197610.7547,128873202.3733,4.4103,22.3783,263206.3067
6.2419,0.0,0.0,0.0793,1.702,0.0339,69.4657,4943.3296,12.0146,1.811,79213121.3067,145384.4567,156776.9733,139060.6911,172293.0652,107370229.76,3.742,23.2687,245650.75
6.2447,0.0,0.0,0.054000000000000006,1.919,0.0296,68.796,10304.9421,12.8624,1.9553,97761567.3067,162593.52,177945.48,151653.1692,192957.021,125649353.1733,4.0697,23.2893,251597.3167
6.2476,0.0,0.0,0.6629999999999999,2.6073,0.0298,69.1283,36682.9505,11.7411,1.8933,92821419.92,157145.1367,170856.2533,146751.4052,185402.3576,119381474.72,4.2073,22.1613,249823.79
6.2503,0.0,0.0,0.4006,2.1983,0.0292,68.8987,8199.2112,13.4733,1.8613,89565462.64,153541.4667,166539.76,143677.5805,180960.7674,115844600.6933,3.9733,23.07,245580.9367
6.2398,0.0,0.0,0.1269,1.8313,0.0285,69.005,8423.5898,13.4875,1.8127,85142779.28,148297.0933,160180.8433,138875.954,173998.1228,109663781.6,3.7977,23.5683,240603.6167
6.2369,0.0,0.0,0.1762,1.9037,0.0305,69.5687,11957.2621,13.5739,1.717,82463085.5733,143298.1967,154589.44,133764.8111,167957.8411,106009035.0133,3.6827,23.1013,231202.36
