0.2237,0.0,0.0,0.0,0.0033,0.0905,97.265,3157.4975,1.2041,0.6313,101785324.1067,120495.5867,118968.0,86194.1572,118763.1474,101343962.4533,0.8753,1.2183,90198.9633
0.2307,0.0,0.0,0.0,0.0,0.0832,97.2413,2416.8557,0.8342,0.6493,101304005.28,121488.02,119708.4067,87769.2017,119858.8733,100798469.5467,0.8759999999999999,1.2337,89829.3867
0.2213,0.0,0.0,0.0,0.0,0.0721,97.3387,2949.3437,0.7535,0.5967,93356400.24,113955.92,113818.7833,84180.8201,113655.5836,92968483.3067,0.8503,1.2073,87201.8433
0.22,0.0,0.0,0.0,0.0033,0.0711,97.4127,15130.5777,1.0878,0.5133,81264652.5067,99022.7067,100983.8933,74354.4065,100839.0058,81097699.4133,0.8393,1.2397,83385.9833
0.2317,0.0,0.0,0.0,0.0,0.08199999999999999,97.9633,2318.7087,0.6446,0.4223,77666451.12,90793.4867,93243.0533,67455.4793,93090.9172,77682783.36,0.6387,0.9423,71969.1533
0.2193,0.0,0.0,0.0,0.0,0.0789,98.0507,2275.1295,0.8272,0.392,69077071.8133,82174.1567,83872.45,60666.4341,83738.5621,69012526.6933,0.6237,0.921,70539.84
0.23,0.0,0.0,0.0,0.003,0.0785,98.2193,2253.6544,0.5607,0.3433,61517618.4533,73188.37,74784.92,53904.7558,74663.5929,61485257.96,0.5827,0.845,64798.94
0.2187,0.0,0.0,0.0,0.0,0.0782,98.1057,3214.7526,0.5682,0.405,74238836.5067,85901.0533,88930.8333,64152.4222,88787.6337,74358035.0267,0.6027,0.8897,66795.4167
0.2337,0.0,0.0,0.0,0.0,0.0916,97.5007,3191.4273,1.0978,0.5983,104636010.64,119914.8933,120280.3267,86287.82800000001,120070.053,104493553.0667,0.7857,1.102,82992.8867
0.2213,0.0,0.0,0.0,0.0,0.0783,97.78,2351.8594,0.7348,0.486,82242721.92,96838.03,97806.81,70972.2057,97651.6012,82103015.1467,0.7087,1.015,73278.43
0.232,0.0,0.0,0.0,0.0,0.0752,98.0813,2367.2641,0.5039,0.4,66945403.6267,80593.1933,81243.17,59185.4644,81117.4934,66783526.5467,0.6093,0.9013,65780.7033
0.224,0.0,0.0,0.0,0.0,0.0733,97.9653,4225.3068,0.7738,0.4197,69231083.92,84431.6433,84820.2,62404.0852,84694.4268,69005539.4933,0.639,0.9537,67333.1133
0.2283,0.0,0.0,0.0,0.0033,0.0833,98.1527,2541.8902,0.7975,0.3777,65334636.9067,78101.4633,77982.8767,56467.4175,77848.8563,65150027.8533,0.5933,0.8533,63360.26
0.223,0.0,0.0,0.0,0.0,0.0784,98.1487,2219.7142,0.5268,0.373,62333067.76,75710.85,75183.77,54748.0847,75060.2759,62074381.6667,0.5997,0.8759999999999999,63867.1667
0.2267,0.0,0.0,0.0,0.0,0.0748,98.1997,2166.7273,0.5842,0.348,59660008.1467,72535.7,72254.0067,52561.621,72140.8304,59416114.2133,0.58,0.8623,61639.0033
0.2237,0.0,0.0,0.0,0.0,0.0757,98.29,1921.5987,0.8503,0.3067,55196614.0,67354.25,66957.74,48539.7751,66850.1421,54949194.5333,0.5433,0.8327,58837.5933
0.2213,0.0,0.0,0.0,0.0,0.0824,98.4103,1932.1804,0.6905,0.2897,51842012.7333,62520.0467,61809.09,44516.9952,61700.2838,51617075.3067,0.4970000000000001,0.7897,53950.0333
0.2327,0.0,0.0,0.0,0.0,0.0762,98.4273,2139.5704,0.6422,0.2833,49848771.36,60668.8967,60063.1767,43294.8641,59962.7976,49662415.4533,0.5003,0.7759999999999999,53578.66
0.213,0.0,0.0,0.0,0.0033,0.0741,98.5183,2278.6404,0.3045,0.2473,44809424.5333,55194.9333,54464.9333,39281.7545,54374.9421,44562930.36,0.4827,0.74,50253.5633
0.2373,0.0,0.0,0.0,0.0,0.0805,98.5907,1938.6185,0.6243,0.2397,47291331.76,56354.1167,56095.5733,40116.6638,55997.8911,47131002.5867,0.4467,0.7073,48096.49
0.2137,0.0,0.0,0.0,0.0,0.0958,98.642,20659.2137,0.6971,0.2137,46481362.9867,53807.34,53410.2167,37720.2096,53302.8049,46373281.48,0.4633,0.6703,44473.1467
0.2307,0.0,0.0,0.0,0.0,0.08199999999999999,98.61,2433.6592,0.5098,0.213,44118097.2267,52800.86,52680.9467,37531.0895,52587.7045,43980943.4133,0.44,0.7070000000000001,48255.2033
0.2163,0.0,0.0,0.0,0.0,0.0684,98.5447,2954.7108,0.3996,0.2433,42841019.1733,53954.0867,53454.44,38971.6559,53373.8402,42600836.84,0.466,0.732,52491.0433
0.2263,0.0,0.0,0.0,0.0,0.069,98.5613,4857.9643,0.4266,0.234,42202530.1467,53016.3967,51804.2833,37769.2436,51724.368,41906361.92,0.4677,0.7337,48923.9833
0.227,0.0,0.0,0.0,0.003,0.0807,98.711,2824.6797,1.0749,0.2,40139979.4533,48176.3033,47214.24,33419.4659,47129.0301,39953364.36,0.4227,0.6697,43003.98
0.2297,0.0,0.0,0.0,0.0,0.0761,98.7133,2663.5082,0.4018,0.2,40988262.9067,49079.2867,48354.29,34223.6754,48269.7884,40825238.2933,0.4123,0.6563,43227.13
0.2293,0.0,0.0,0.0,0.0,0.0718,98.7087,3074.4821,0.7539,0.2037,39843123.72,48703.3367,47976.3567,34523.0556,47895.3888,39642661.1467,0.4067,0.6817,43584.1733
0.217,0.0,0.0,0.0,0.0,0.0797,98.8067,2250.7991,0.4262,0.1967,36867265.48,44243.9167,43602.48,31038.046,43520.3359,36744205.76,0.3937,0.6167,39265.0133
0.234,0.0,0.0,0.0,0.0,0.0853,98.8983,3673.299,0.5471,0.1577,32994224.6,39506.18,38614.9467,27188.6151,38540.4197,32835355.54,0.345,0.5773,36383.69
0.2207,0.0,0.0,0.0,0.0,0.077,98.7953,3726.8818,0.3178,0.1963,33793397.8067,42140.0833,40736.2333,29237.3212,40661.2891,33558977.2133,0.3867,0.6277,40369.8767
0.2363,0.0,0.0,0.0,0.0033,0.0782,98.864,2263.6598,0.3568,0.16399999999999998,32652029.8867,39895.9,38872.84,27691.39,38800.5879,32474841.14,0.363,0.59,37417.08
0.2127,0.0,0.0,0.0,0.0,0.0831,98.918,2371.5301,0.2167,0.1497,31098015.8867,37753.0733,36770.8167,26010.5195,36697.8838,30945636.4133,0.341,0.5847,35457.29
0.23,0.0,0.0,0.0,0.0,0.0807,98.8963,2963.3923,0.509,0.1437,30311263.6133,37030.0533,35752.38,25041.3518,35683.9615,30142990.9333,0.34600000000000003,0.604,36072.5333
0.2197,0.0,0.0,0.0,0.0,0.08199999999999999,98.957,2575.0212,0.5551,0.13,29457839.5,35577.0467,34466.2733,24014.1024,34398.3626,29312092.8067,0.3297,0.5703,34185.56
0.2337,0.0,0.0,0.0,0.0,0.0713,98.8777,2415.811,0.2891,0.1723,30839258.5267,38065.3,37350.92,26398.2314,37283.9156,30670689.5267,0.3723,0.5993,39016.4033
0.2207,0.0,0.0,0.0,0.0,0.0653,98.6583,2038.7158,0.6627,0.1967,34888195.32,44756.1867,43450.3767,31380.6341,43381.2971,34575940.7067,0.43,0.7023,47886.08
0.2367,0.0,0.0,0.0,0.0033,0.0743,98.7447,2285.8961,0.589,0.2,32769984.1533,41601.5967,39718.59,28309.1354,39647.542,32484690.5267,0.4107,0.6747,43915.5167
0.2267,0.0,0.0,0.0,0.0,0.0843,98.8753,2008.3825,0.6439,0.1487,29784276.8733,37192.1833,35335.1767,24944.1338,35264.8587,29558946.5733,0.3697,0.591,37942.4633
0.2353,0.0,0.0,0.0,0.0,0.0799,98.951,2016.3895,0.5068,0.1,27771583.7667,34254.4533,33203.7367,23360.3088,33137.8213,27606918.7333,0.3263,0.5637,33666.6033
0.2273,0.0,0.0,0.0,0.0,0.0884,98.9177,2550.5177,0.3656,0.1237,30207444.28,36105.8367,34885.0567,24136.269,34811.4,30034634.9133,0.3377,0.5673,35368.1067
0.2173,0.0,0.0,0.0,0.0,0.0882,98.9443,1922.6892,0.3707,0.1037,28335610.82,33696.9467,32415.0567,22154.3413,32347.1282,28178406.98,0.3567,0.5660000000000001,32834.6267
0.2373,0.0,0.0,0.0,0.0,0.0879,99.0993,1934.364,0.4755,0.1,24874184.0933,29916.3633,28864.84,19804.2852,28800.6226,24744942.9267,0.2997,0.4737,29559.9667
0.2197,0.0,0.0,0.0,0.003,0.0895,99.101,3747.6196,0.2667,0.1,23395594.52,27813.2,26965.77,18416.2522,26904.1526,23315330.84,0.2863,0.4793,27094.3667
0.2363,0.0,0.0,0.0,0.0,0.0954,99.0747,2751.5552,0.3453,0.1,26755848.4,31727.5933,30662.59,21229.0954,30591.9434,26644948.2533,0.3063,0.516,29666.5133
0.2147,0.0,0.0,0.0,0.0,0.0968,98.992,2515.0343,0.3215,0.1,27656829.9467,33156.2667,31742.0433,22112.3812,31668.6837,27521749.3133,0.3227,0.5567,31509.8667
0.2353,0.0,0.0,0.0,0.0,0.0895,99.0443,2828.2151,0.6333,0.1,26879899.0733,32328.3967,31152.21,21745.0497,31090.8792,26738681.0933,0.312,0.5327,30715.9667
0.2197,0.0,0.0,0.0,0.0,0.0903,99.076,2614.1726,0.4483,0.1,25044354.4667,30462.8167,29243.9367,20300.2117,29177.9365,24898346.9933,0.31,0.517,29841.58
0.236,0.0,0.0,0.0,0.0,0.0921,99.0147,2768.4535,0.7004,0.1,25541550.0733,31357.3233,29746.54,20641.0225,29678.675,25374475.98,0.3287,0.54,31541.0
0.2233,0.0,0.0,0.0,0.0037,0.0846,98.9773,2860.2043,0.3015,0.1103,26762796.74,33411.25,31902.02,22377.8534,31837.1025,26597687.62,0.3273,0.5443,33891.76
0.23,0.0,0.0,0.0,0.0,0.0827,98.9433,3118.7087,0.4861,0.1033,26377971.2467,32454.71,31392.8,21935.3348,31327.2478,26219874.18,0.3643,0.552,32263.9267
0.2137,0.0,0.0,0.0,0.0,0.0882,99.0227,2970.4990000000007,0.2821,0.1,27605278.9533,32821.5,31917.03,21932.5673,31850.6776,27496256.6467,0.3307,0.5429999999999999,31198.2433
0.227,0.0,0.0,0.0,0.0,0.0949,99.0053,2229.1337,0.271,0.1027,28879609.0933,33858.0433,32732.1067,22335.4187,32658.0998,28751028.3333,0.32,0.551,31616.14
0.231,0.0,0.0,0.0,0.0033,0.094,98.9923,2132.0576,0.4121,0.1097,28692595.72,34335.96,33064.3933,22877.1562,32991.0676,28557979.2667,0.3317,0.5457,32789.5633
0.2203,0.0,0.0,0.0,0.0,0.0713,98.8287,2690.3597,0.4119,0.1633,29881089.6867,38463.66,37194.87,26817.8874,37128.568,29877398.4467,0.3963,0.6163,40200.7767
0.2337,0.0,0.0,0.0,0.0033,0.0788,98.7897,3260.3722,0.3944,0.1727,31914642.2667,40541.85,39079.28,27928.7056,39006.0683,32329748.0067,0.4103,0.634,40986.38
0.2196,0.0,0.0,0.0,0.0,0.0973,98.906,13434.9693,0.2056,0.105,30094733.8733,35604.1367,34453.9867,23507.366,34376.8889,30647347.9667,0.3783,0.5703,32935.2367
0.2242,0.0,0.0,0.0,0.0,0.0894,98.997,3920.2532,0.3427,0.1033,27680485.98,32951.5567,32201.6667,22005.0988,32132.465,28218075.1467,0.3213,0.551,30820.7533
0.2234,0.0,0.0,0.0,0.0,0.0702,98.8663,2494.9379,0.7651,0.1217,29336870.6467,37743.12,36572.43,26353.8108,36508.1669,29763684.0267,0.368,0.608,37785.8333
0.2333,0.0,0.0,0.0,0.0,0.0671,98.767,2920.1143,0.9095,0.1833,32621108.88,41914.46,40770.8333,29612.4958,40702.503,33009858.0933,0.405,0.648,41022.31
0.2187,0.0,0.0,0.0,0.0,0.0781,98.8533,5947.1994,0.4309,0.1543,33143330.4,40655.7333,40236.97,28735.4724,40162.0389,33653156.2667,0.368,0.609,37086.55
0.2383,0.0,0.0,0.0,0.0033,0.0691,98.9693,4701.4497,0.2937,0.113,27580742.68,33986.4333,34231.95,24421.6098,34171.7515,28151606.82,0.3273,0.5687,31281.6067
0.217,0.0,0.0,0.0,0.0,0.0695,99.0557,3590.3239,0.5738,0.1,25013203.7933,30904.5667,31372.89,22356.309,31314.4942,25636837.4467,0.3097,0.525,28408.3
0.2303,0.0,0.0,0.0,0.049,0.0655,98.7417,4517.7151,0.4862,0.1,27201588.44,33889.49,34363.0367,24709.8026,34302.5799,27727193.18,0.4233,0.6503,31084.52
0.223,0.0,0.0,0.0,0.0,0.0617,98.911,2230.9555,0.3607,0.1133,26388496.82,34159.4067,34308.58,24802.9419,34252.929,26909142.0467,0.336,0.5857,33548.6067
0.2367,0.0,0.0,0.0,0.0,0.0545,98.8713,2181.9925,0.3528,0.1167,25907880.3933,34779.5133,34506.84,25174.2474,34451.7923,26349734.6867,0.3733,0.605,36293.2933
0.2257,0.0,0.0,0.0,0.0,0.0625,98.8703,2478.7437,0.2841,0.1227,27412425.9,35214.6967,35203.99,25300.9068,35148.7166,27930512.3133,0.3537,0.62,34576.84
