0.2459,0.0,0.0,0.0,0.0033,0.0002,83.285,3485.1219,6.8927,0.6283,167054178.5333,133307.6867,48381.9533,57744.3821,48340.8603,4294048.5767,0.9813,15.0887,94263.0167
0.2526,0.0,0.0,0.0,1.3773,0.0002,76.7983,2099.2008,10.0224,0.649,161338637.9733,128774.0633,46626.84,55750.0443,46590.4309,4143225.7333,1.2427,19.932,92718.16
0.2595,0.0,0.0,0.0,0.0413,0.0001,83.941,1298.8525,7.5576,0.6277,162216485.64,130057.8633,46834.0,56176.5864,46793.7706,4181170.0567,0.9847,14.3897,94366.63
0.2445,0.0,0.0,0.0,0.0,0.0002,84.2427,2034.52,7.374,0.594,160803651.0533,129308.55,46320.64,55696.5658,46280.5885,4259709.5567,0.9373,14.224,95108.2467
0.2492,0.0,0.0,0.0,0.0,0.0015,85.9063,2002.9256,6.4697,0.5760000000000001,160124915.16,128946.8633,46480.2433,55685.8651,46438.7246,4821307.9367,0.9027,12.615,95005.7933
0.2438,0.0,0.0,0.0,0.0,0.0022,85.97399999999998,1372.8684,6.5619,0.612,159244598.08,128450.7033,46264.8867,55463.2227,46221.1013,4810133.76,0.9053,12.499,95348.92
0.2471,0.0,0.0,0.0,0.003,0.0002,86.0133,2553.7508,6.5476,0.6157,156987652.9333,126807.7867,45408.87,54747.3739,45368.0052,4241810.76,0.899,12.4523,95305.56
0.2562,0.0,0.0,0.0,0.0,0.0001,86.2353,1270.4818,6.6179,0.5947,154302043.9467,124734.7633,44564.5067,53801.8394,44526.7331,4022221.4967,0.8973,12.283,94017.91
0.2601,0.0,0.0,0.0,0.0,0.0001,86.5677,1744.2985,6.7416,0.5947,151493084.72,122744.84,44233.4667,53644.4042,44369.2829,3992221.9833,0.892,11.956,93564.58
0.2438,0.0,0.0,0.0,0.0,0.0001,87.1573,2059.7319,5.6317,0.599,145191693.3067,118646.06,42854.54,52078.9247,42812.1115,3896484.6533,0.8823,11.3547,92979.42
0.2482,0.0,0.0,0.0,0.0,0.0001,87.0927,1288.1079,5.5838,0.607,144240753.4267,117990.7933,42466.66,51689.417,42429.2474,3870707.2333,0.8743,11.4187,93409.9133
0.2415,0.0,0.0,0.0,0.0,0.0002,86.745,1386.8781,5.0154,0.5907,148108294.92,120674.9067,43093.5467,52351.578,43054.1119,3923975.3633,0.88,11.797,94074.4567
0.2595,0.0,0.0,0.0,0.0033,0.0002,87.0227,1269.2996,5.3817,0.5757,144912005.3333,118576.8967,42400.6333,51643.6881,42360.4143,3876814.72,0.8693,11.5117,94054.9667
0.2392,0.0,0.0,0.0,0.0,0.0001,87.01299999999998,1466.822,5.2133,0.5683,144408064.0533,118223.6167,42247.37,51470.4733,42208.29,3865375.3767,0.8877,11.5147,93880.4033
0.2568,0.0,0.0,0.0,0.0,0.0003,87.0777,2527.3447,5.5423,0.5583,144745118.96,118578.96,42227.5833,51456.9364,42188.136,3868346.5133,0.8617,11.4677,94098.5267
0.2508,0.0,0.0,0.0,0.0,0.0003,87.1197,2147.5507,5.3039,0.5903,143694319.5867,117749.89,41825.41,50980.7908,41785.9307,3836950.47,0.8690000000000001,11.4217,93579.6833
0.2552,0.0,0.0,0.0,0.0,0.0002,87.3627,1082.0161,4.3719,0.595,139999399.4,115306.4033,41135.6833,50315.0714,41096.606,3786712.8,0.8690000000000001,11.1713,93060.64
0.2442,0.0,0.0,0.0,0.0,0.0002,87.4973,1246.9894,4.9365,0.535,138820264.0867,114613.4067,40881.0567,50093.6206,40841.8067,3771716.56,0.8477,11.0963,92871.72
0.2459,0.0,0.0,0.0,0.0033,0.0002,87.3797,1127.6013,5.0103,0.546,139274247.58,115068.4233,40999.3,50237.8905,40960.0553,3785113.5633,0.8590000000000001,11.192,93549.7467
0.2509,0.0,0.0,0.0,0.0,0.0002,87.355,1822.0404,4.5877,0.5820000000000001,138476012.5667,114456.3567,40810.7833,50024.8774,40770.9865,3775736.7333,0.8617,11.1877,93389.1867
0.2555,0.0,0.0,0.0,0.0,0.0003,87.6403,2741.8911,5.0444,0.5603,137047218.4067,113558.63,40529.9533,49743.9934,40489.4978,3756723.5867,0.8607,10.9347,93394.03
0.2432,0.0,0.0,0.0,0.0,0.0002,87.7057,1862.9152,5.3935,0.579,136906074.42,113415.07,40408.3367,49616.0741,40368.568,3742115.3133,0.865,10.8443,92907.9333
0.2422,0.0,0.0,0.0,0.0,0.0004,87.9463,1120.4993,5.5958,0.5717,134611256.18,111888.6267,39756.8067,48959.7814,39717.0033,3697126.8633,0.8587,10.6193,92500.27
0.2459,0.0,0.0,0.0,0.0,0.0002,87.9187,1196.2074,4.8269,0.552,134723284.0267,111981.8067,39816.8067,49028.1641,39777.4158,3692916.07,0.8683,10.6507,92645.2133
