0.2184,0.0,0.0,0.006999999999999999,0.0033,0.0089,76.2962,30239.6767,10.2436,0.1918,135552832.16,91358.4417,18232.545,16936.5981,18094.8081,4228024.9217,1.4062,22.1,123736.9783
0.2174,0.0,0.0,0.0263,0.0,0.0104,49.0348,32710.087000000003,16.5296,0.5815,343413256.7467,229680.0617,42037.5683,39157.1977,41853.9865,9810200.385,2.1315,48.243,146082.2083
0.2195,0.0,0.0,0.0,0.0,0.0057,51.6273,32353.3566,22.2067,0.5203,327011853.12,218689.5367,39691.6533,36939.992,39511.9499,8934637.0367,2.059,45.7883,148227.0933
0.2199,0.0,0.0,0.0,0.0033,0.0077,54.0063,35103.2648,21.0204,0.494,311527944.96,208394.4533,37746.2133,35114.7202,37566.1101,8608279.9067,2.015,43.472,146835.8067
0.2165,0.0,0.0,0.0,0.0,0.0054,56.3483,32859.946,19.7894,0.4327,296279003.3067,197951.4733,35191.75,32851.8516,35048.7181,7603427.6967,1.9427,41.24,144568.07
0.2232,0.0,0.0,0.0,0.0033,0.0088,58.749,33177.9571,15.5347,0.428,280045090.1333,187548.3933,33925.55,31332.9399,33739.905,8210043.5767,1.8717,38.9417,143750.1367
0.2196,0.0,0.0,0.0,0.003,0.0092,60.922,34361.2869,18.4551,0.3667,265572373.6,177624.2367,31630.2267,29307.4974,31492.1299,7427141.2833,1.8353,36.868,140547.0933
0.2176,0.0,0.0,0.0,0.0,0.0088,62.8133,34846.5326,16.4246,0.34700000000000003,253178032.0533,169657.98,30688.4867,28274.9645,30503.1598,7498382.4567,1.7537,35.0427,137018.35
0.2159,0.0,0.0,0.0,0.0033,0.0054,64.9117,34899.8786,14.1345,0.3107,238606162.2933,159621.56,28068.9867,26096.3631,27930.3301,6298996.7533,1.729,33.015,133987.97
0.2202,0.0,0.0,0.0067,0.0,0.0099,66.4707,36234.7323,13.3116,0.316,227925448.2133,152813.77,27554.4767,25289.8552,27370.3351,6864450.0567,1.664,31.539,131794.0267
0.2192,0.0,0.0,0.0,0.01,0.0079,68.4397,34219.4385,13.4475,0.29,214372727.2,143478.8567,25074.9167,23214.8209,24933.6593,5799703.8367,1.6103,29.6553,126569.6233
0.2169,0.0,0.0,0.035,0.003,0.0062,69.759,35602.1762,14.1934,0.251,205608866.08,137852.7667,24685.8967,22811.4922,24512.8676,5789091.3267,1.5747,28.389,123736.3833
0.2166,0.0,0.0,0.0,0.0,0.0053,71.2663,34341.5697,11.3829,0.22,194955829.3333,130579.33,22894.74,21135.5971,22751.6814,5294789.6433,1.527,26.944000000000006,120016.8367
0.2242,0.0,0.0,0.0,0.0,0.0074,72.4323,34667.393,13.5429,0.224,187174882.5067,125754.9533,22643.0467,20694.4289,22459.805,5763547.5633,1.4977,25.8297,117166.0567
0.2192,0.0,0.0,0.0,0.0033,0.0085,74.1877,31589.8576,13.5537,0.2133,175593202.0267,117730.02,20699.3067,19047.6395,20558.2154,5037122.1667,1.406,24.1667,112402.4833
0.2229,0.0,0.0,0.0,0.0033,0.0083,75.1613,33438.1884,13.1703,0.2133,168385718.72,113316.9067,20660.0067,18740.0155,20469.4623,5690911.5967,1.3903,23.2117,109203.3
0.2169,0.0,0.0,0.0,0.01,0.0067,76.208,31689.4965,12.047,0.207,161820259.3067,108606.0167,19197.98,17611.2347,19056.1728,4752643.0367,1.3417,22.2367,106381.6133
0.2199,0.0,0.0,0.0,0.0067,0.012,77.447,32059.3556,11.1459,0.2027,152789049.3867,102943.0033,19004.4,17115.3259,18818.2823,5344769.7967,1.3013,21.0423,102509.5733
0.2199,0.0,0.0,0.0,0.0033,0.0056,78.3353,32707.8196,11.2112,0.1987,146541045.9733,98381.3433,17153.84,15809.4742,17019.4532,4050856.77,1.2713,20.1867,99595.3167
0.2182,0.0,0.0,0.0033,0.0067,0.0072,79.2717,33120.6105,8.5914,0.1777,140684357.1733,94810.2,17187.7167,15621.7148,17011.2617,4550505.4133,1.2397,19.2957,96633.1933
0.2206,0.0,0.0,0.0,0.009000000000000001,0.0089,80.0167,32233.3469,8.64,0.146,134928863.2267,90818.4733,16343.0767,14786.5748,16193.5722,4543064.35,1.1837,18.6283,93691.1233
0.2176,0.0,0.0,0.0,0.0077,0.0098,81.0057,31316.0468,9.5561,0.1473,128894977.4933,86999.8167,16042.2967,14542.9407,15857.9945,4423286.39,1.1623,17.6463,90574.6867
0.2215,0.0,0.0,0.0,0.01,0.0056,81.905,29914.4237,8.8704,0.1167,122284317.9467,82286.7367,14696.4667,13398.8982,14563.3291,3765397.2333,1.1223,16.8127,87064.28
0.2179,0.0,0.0,0.0,0.0033,0.0123,82.3893,32150.6766,8.898,0.1173,119686797.6,80925.6633,15087.4467,13569.2638,14886.3531,4317169.23,1.102,16.3483,85547.1
